"bom","requirement_doc","block","item","manufacturer","part_number","description","qty","qty_basis","selection_status","notes","official_url"
"arm_actuator","docs/arm_actuator/requirements.md","Control","MCU","STMicroelectronics","STM32G474RET6","STM32G4 MCU candidate with motor-control-friendly timers, ADCs, DSP/FPU, and FDCAN","1","per actuator axis","selected candidate","Exact package can change with IO count, debug connector, and board size","https://www.st.com/en/microcontrollers-microprocessors/stm32g474re.html"
"arm_actuator","docs/arm_actuator/requirements.md","Motor Drive","3-phase smart gate driver","Infineon","6EDL7141XUMA1","MOTIX smart 3-phase gate driver for battery-powered BLDC/PMSM motor drives with SPI configuration and fault reporting","1","per actuator axis","selected candidate","Digi-Key active/in-stock; good fit for 24V M3508-class BLDC actuator axis, final current and switching frequency still TBD","https://www.infineon.com/part/6EDL7141"
"arm_actuator","docs/arm_actuator/requirements.md","Motor Drive","Power MOSFET","Infineon","BSC012N06NSATMA1","60V OptiMOS power MOSFET, 1.2 mOhm max RDS(on), used in 6EDL7141 36V/1kW evaluation design","6 to 12","per actuator axis","tentative","Digi-Key active/in-stock; use 6 for single MOSFET per switch and evaluate 12 for first joint, shoulder, and other high-current axes","https://www.infineon.com/part/BSC012N06NS"
"arm_actuator","docs/arm_actuator/requirements.md","Current Sense","Phase current shunt resistor","TBD","TBD_PHASE_SHUNT","Low-ohm current sense resistor for PWM-synchronous three-phase current measurement","3","per actuator axis","selected concept","Required for sensor-based FOC; value and power rating depend on current range and ADC amplifier gain",""
"arm_actuator","docs/arm_actuator/requirements.md","Current Sense","DC bus current sensor","Infineon","TLE4971A025N5UE0001XUMA1","Coreless magnetic current sensor, 25A class, analog output and fast overcurrent outputs","0 to 1","per actuator axis","selected alternative","Digi-Key active/in-stock; use for protection/logging on lower-current axes and choose either TLE4971 or TLE4973 per axis","https://www.infineon.com/part/TLE4971-A025N5-E0001"
"arm_actuator","docs/arm_actuator/requirements.md","Current Sense","High-current DC bus current sensor","Infineon","TLE4973A075T5S0001XUMA1","5V coreless current sensor with +/-82A range, analog output, overcurrent output, and diagnostics","0 to 1","per actuator axis","selected alternative","Infineon official site confirmed; use for protection/logging on first joint, shoulder, and other high-current axes, choose either TLE4971 or TLE4973 per axis","https://www.infineon.com/part/TLE4973-A075T5-S0001"
"arm_actuator","docs/arm_actuator/requirements.md","Angle Sense","Magnetic angle sensor","Infineon","TLE5012BE1000XUMA1","360 degree GMR angle sensor with SPI-compatible SSC interface and diagnostic functions","1","per actuator axis","selected candidate","Digi-Key active/in-stock; mount on actuator output axis when possible, motor-side sensor can be added separately","https://www.infineon.com/part/TLE5012B-E1000"
"arm_actuator","docs/arm_actuator/requirements.md","CAN","CAN FD SIC transceiver","Infineon","TLE9371VSJXTMA1","CAN FD SIC transceiver usable for initial CAN 1Mbps and future CAN FD expansion","1","per actuator axis","selected","Digi-Key active/in-stock; use with termination option, TVS, and wiring policy shared with rover CAN bus","https://www.infineon.com/part/TLE9371VSJ"
"arm_actuator","docs/arm_actuator/requirements.md","Housekeeping","Safety PMIC","Infineon","TLF35584QKVS2XUMA2","Multiple-output PMIC for 3.3V MCU supply, transceiver/sensor supply, watchdog, and reset monitoring","1","per actuator axis","tentative","Digi-Key active/in-stock; 6EDL7141 includes regulators, but TLF35584 is useful if watchdog/reset supervision is prioritized","https://www.infineon.com/part/TLF35584QKVS2"
"arm_actuator","docs/arm_actuator/requirements.md","Temperature","MOSFET temperature sensor","TBD","TBD_NTC_FET","NTC thermistor or equivalent temperature sensor near MOSFET hot spot","1","per actuator axis","selected concept","Required for derating and over-temperature fault",""
"arm_actuator","docs/arm_actuator/requirements.md","Temperature","Motor case temperature sensor","TBD","TBD_NTC_MOTOR","NTC thermistor or equivalent temperature sensor on motor case","1","per actuator axis","selected concept","Required for motor thermal protection; winding temperature can be added if motor supports it",""
"arm_actuator","docs/arm_actuator/requirements.md","Voltage Sense","DC bus voltage divider","TBD","TBD_BUS_VSENSE","Resistor divider and filter for 24V bus voltage measurement by STM32 ADC","1 set","per actuator axis","TBD","Set resistor values for ADC range, input leakage, and noise filtering",""
"arm_actuator","docs/arm_actuator/requirements.md","Input Protection","Input fuse","TBD","TBD_ACTUATOR_FUSE","Fuse or resettable protection for each joint actuator input","1","per actuator axis","TBD","Rating depends on motor current and PDU arm rail protection strategy",""
"arm_actuator","docs/arm_actuator/requirements.md","Input Protection","Input TVS and reverse protection","TBD","TBD_ACTUATOR_INPUT_PROTECTION","TVS diode, reverse protection, and input filtering for 24V actuator rail","1 set","per actuator axis","TBD","Coordinate with PDU switching behavior and cable inductance",""
"arm_actuator","docs/arm_actuator/requirements.md","DC Link","Bulk capacitor set","TBD","TBD_DC_LINK_CAP_SET","Electrolytic and ceramic capacitors for motor inverter DC bus","1 set","per actuator axis","TBD","Capacitance and ripple current depend on motor current and cable length",""
"arm_actuator","docs/arm_actuator/requirements.md","Connector","Power connector","TBD","TBD_ACTUATOR_POWER_CONNECTOR","Connector for 24V and GND input to joint actuator","1","per actuator axis","TBD","Current rating and locking mechanism depend on joint load",""
"arm_actuator","docs/arm_actuator/requirements.md","Connector","Motor phase connector","TBD","TBD_MOTOR_CONNECTOR","Connector for U/V/W motor phases and optional motor temperature lines","1","per actuator axis","TBD","May be omitted if motor wires are soldered directly",""
"arm_actuator","docs/arm_actuator/requirements.md","Connector","CAN connector","TBD","TBD_CAN_CONNECTOR","Connector for CANH, CANL, GND, and optional shield","1 to 2","per actuator axis","TBD","Use two connectors if daisy-chain wiring is preferred",""
"arm_actuator","docs/arm_actuator/requirements.md","CAN","CAN termination and protection set","TBD","TBD_CAN_PROTECTION_SET","120 ohm termination option, TVS, common-mode choke, connector passives","1 set","per actuator axis","TBD","Only bus end nodes should enable termination",""
"arm_actuator","docs/arm_actuator/requirements.md","Actuator Mechanics","BLDC motor","TBD","TBD_M3508_CLASS_BLDC_MOTOR","RoboMaster M3508-class 24V BLDC motor for actuator axis drive","1","per actuator axis","selected class","Use M3508-class motor as the baseline; final exact model, current, Kv, pole pairs, and sensor interface remain open",""
"arm_actuator","docs/arm_actuator/requirements.md","Actuator Mechanics","Cycloidal reducer","TBD","TBD_1_120_CYCLOID_REDUCER","Cycloidal reducer matched to actuator torque and speed; first joint baseline is 1:120","1","per actuator axis","selected class","First joint target is about 300 N*m rated, 600 N*m peak, 3.9 rpm output; other axes are selected per load",""
"arm_actuator","docs/arm_actuator/requirements.md","Programming","Debug connector","TBD","TBD_SWD_CONNECTOR","SWD connector or pads for STM32 programming and debug","1","per actuator axis","TBD","Use existing ARES debug connector convention if available",""
"arm_actuator","docs/arm_actuator/requirements.md","Passives","Gate, sense, filter, and pull resistor set","TBD","TBD_ACTUATOR_PASSIVE_SET","Gate resistors, bootstrap parts, sense filters, pull resistors, decoupling, and small passives","1 set","per actuator axis","TBD","Values depend on layout, MOSFET choice, and 6EDL7141 configuration",""
